GCA_000737015.1_01175	293	hypothetical protein	RbmB	RbmB
GCA_000737025.1_00015	408	hypothetical protein	RbmB	RbmB
GCA_000737635.1_02814	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000740015.1_03423	738	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000740015.1_03428	346	Pectinesterase A	non-RbmB	Pectinesterase
GCA_000740515.2_02729	331	hypothetical protein	RbmB	RbmB
GCA_000740665.1_01111	386	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000740665.1_01629	404	hypothetical protein	RbmB	RbmB
GCA_000743155.1_01439	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000743155.1_03628	712	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000743165.1_00691	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000746665.1_04403	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000754645.1_00760	292	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000754645.1_03959	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000754645.1_03961	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_000755365.1_00923	522	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000755365.1_05505	272	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000755365.1_07183	506	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000755385.1_02753	543	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000755385.1_02764	490	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000755405.1_06233	409	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000755405.1_06244	543	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000755425.1_02804	297	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000755425.1_02806	511	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000755425.1_04906	467	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000760625.1_01065	475	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000760625.1_01068	265	Pectinesterase A	non-RbmB	Pectinesterase
GCA_000763535.1_03349	331	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000763535.1_03405	404	hypothetical protein	RbmB	RbmB
GCA_000770115.2_01379	540	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000770115.2_03451	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000770115.2_04375	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000772065.1_02991	772	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000772065.1_04659	404	hypothetical protein	RbmB	RbmB
GCA_000772065.1_04708	386	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000772655.1_04074	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000775715.1_03101	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000786855.1_01366	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000786865.1_04045	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000788495.1_00803	408	hypothetical protein	RbmB	RbmB
GCA_000788515.1_02192	397	hypothetical protein	RbmB	RbmB
GCA_000798995.1_01536	410	hypothetical protein	RbmB	RbmB
GCA_000799015.1_00612	292	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000799015.1_02560	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000799015.1_02561	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_000808535.1_02401	746	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000812045.1_03583	408	hypothetical protein	RbmB	RbmB
GCA_000817825.1_00612	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000817825.1_01627	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000818235.1_01549	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000818235.1_02228	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000818275.1_04451	540	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000818275.1_05240	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000818295.1_04247	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000818315.1_01586	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000818335.1_04826	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000818355.1_00194	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000818375.1_03159	540	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000818375.1_03839	359	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000818415.1_03472	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000818715.1_05106	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000827875.1_01873	514	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000829615.1_00182	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000829615.1_02422	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000829615.1_02765	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000829635.1_02532	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000829635.1_03527	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000829735.1_03787	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000829735.1_04417	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000830415.1_02033	493	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000830415.1_02312	392	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000830415.1_04116	236	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000830435.1_00090	717	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000830435.1_06302	439	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000830455.1_00758	236	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000830455.1_01462	336	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000830455.1_06492	392	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000830475.1_00896	255	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000830475.1_01097	786	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000830475.1_05198	392	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000834075.1_00459	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000834075.1_01539	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000834075.1_04437	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000834095.1_01715	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000834095.1_04499	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000877595.2_02727	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000877605.1_00671	655	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000877725.1_01911	382	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000878565.1_03581	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000931495.1_00129	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000931495.1_00131	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_000931495.1_03113	292	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000958585.1_02008	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000959745.1_03017	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000959755.1_02582	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000959765.1_02713	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000959775.1_01070	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000959825.1_02866	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000959835.1_01785	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000966395.1_03745	201	hypothetical protein	RbmB	RbmB
GCA_000967055.1_01331	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000967465.2_02160	942	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000967465.2_04551	404	hypothetical protein	RbmB	RbmB
GCA_000967465.2_04607	386	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000967475.1_04070	404	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000967475.1_04526	834	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000967475.1_05292	483	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000967495.1_01594	870	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000967495.1_03836	404	hypothetical protein	RbmB	RbmB
GCA_000967495.1_03991	802	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000969235.1_02809	397	hypothetical protein	RbmB	RbmB
GCA_000969265.1_01622	408	hypothetical protein	RbmB	RbmB
GCA_000972025.1_03952	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000972045.1_04199	850	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_000972105.1_04132	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_000983095.1_00663	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001012815.1_04544	535	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001013325.1_02131	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001023125.1_02214	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001023155.1_00055	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001048475.1_03520	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001048495.1_02336	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001048515.1_00545	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001048595.1_04691	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001048635.1_01191	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001048635.1_01933	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001048655.1_03177	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001050875.1_00961	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001050875.1_01765	540	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001050875.1_04130	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185265.1_03732	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185275.1_02229	909	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185385.1_04153	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185405.1_01981	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185405.1_03159	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185455.1_04397	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185465.1_01347	540	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185465.1_04092	470	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185465.1_04215	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185495.1_02075	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185495.1_03809	540	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185495.1_04767	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185515.1_02854	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185545.1_01930	359	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185545.1_04001	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185575.1_02673	540	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185575.1_03865	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185575.1_05005	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185585.1_02030	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185585.1_03361	540	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001185585.1_04752	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001188205.1_03453	457	putative ABC transporter binding protein NosD	non-RbmB	NosD
GCA_001188205.1_04457	772	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001192695.1_03506	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001243385.1_02063	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001243545.1_02721	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001243675.1_02742	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001243825.1_03639	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001244075.1_02417	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001244175.1_01595	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001250435.1_03436	240	hypothetical protein	RbmB	RbmB
GCA_001251975.1_03295	276	hypothetical protein	RbmB	RbmB
GCA_001253315.1_01175	295	hypothetical protein	RbmB	RbmB
GCA_001254095.1_01779	408	hypothetical protein	RbmB	RbmB
GCA_001254535.1_01112	408	hypothetical protein	RbmB	RbmB
GCA_001257035.1_03446	282	hypothetical protein	RbmB	RbmB
GCA_001258495.1_03543	346	hypothetical protein	RbmB	RbmB
GCA_001262155.1_04512	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001262735.1_00208	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001262735.1_01051	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001262745.1_00452	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001262745.1_04928	540	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001267595.1_03391	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001267625.1_03306	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001267655.1_02135	862	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001267655.1_02519	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001267945.1_00629	550	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001267945.1_00874	739	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001267945.1_02208	383	hypothetical protein	RbmB	RbmB
GCA_001268005.1_03006	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001268015.1_02748	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001268045.1_01315	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001274785.1_00529	391	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001274785.1_00789	790	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001274785.1_00793	531	Mannuronan C5-epimerase AlgG	non-RbmB	AlgG
GCA_001280645.1_04604	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001280705.1_05033	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001297935.1_00072	410	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001297935.1_00121	404	hypothetical protein	RbmB	RbmB
GCA_001306195.1_03311	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001306215.1_01080	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001310575.2_02200	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001310575.2_04039	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001310735.1_01257	849	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001310735.1_02549	534	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001310735.1_04161	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001368855.1_01651	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001368895.1_01745	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001399455.2_02600	457	putative ABC transporter binding protein NosD	non-RbmB	NosD
GCA_001402155.1_03712	390	hypothetical protein	RbmB	RbmB
GCA_001402165.1_01975	811	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001402175.1_03453	252	hypothetical protein	RbmB	RbmB
GCA_001402255.1_01740	408	hypothetical protein	RbmB	RbmB
GCA_001402255.1_01810	374	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001402255.1_02367	807	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001402345.1_01876	390	hypothetical protein	RbmB	RbmB
GCA_001402425.1_02719	408	hypothetical protein	RbmB	RbmB
GCA_001402495.1_01102	390	hypothetical protein	RbmB	RbmB
GCA_001402515.1_03103	390	hypothetical protein	RbmB	RbmB
GCA_001402675.1_00017	390	hypothetical protein	RbmB	RbmB
GCA_001402685.1_01984	390	hypothetical protein	RbmB	RbmB
GCA_001418695.1_00204	745	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001418695.1_00206	850	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001418695.1_00509	291	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001418705.1_01395	292	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001418705.1_03073	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_001418705.1_03074	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001433435.1_04327	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001471305.2_03246	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001486525.1_02839	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001497485.1_00818	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001506075.1_00159	548	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001506075.1_01023	437	Pectate lyase L	non-RbmB	Pectatelyase
GCA_001506075.1_01916	513	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001506075.1_02433	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001506075.1_02441	348	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001506075.1_02468	604	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001506075.1_02551	872	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001506075.1_03374	794	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001506075.1_03386	767	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001506075.1_04033	544	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001506075.1_04100	451	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001515115.1_02566	397	hypothetical protein	RbmB	RbmB
GCA_001515165.1_02344	201	hypothetical protein	RbmB	RbmB
GCA_001543505.1_03275	408	hypothetical protein	RbmB	RbmB
GCA_001547935.1_00259	288	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001547935.1_00477	386	Pectate lyase A	non-RbmB	Pectatelyase
GCA_001547935.1_00478	363	Pectinesterase A	non-RbmB	Pectinesterase
GCA_001547935.1_00939	363	Pectinesterase A	non-RbmB	Pectinesterase
GCA_001547935.1_00957	391	Pectate lyase A	non-RbmB	Pectatelyase
GCA_001547935.1_01158	529	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001547935.1_01201	429	Pectate lyase L	non-RbmB	Pectatelyase
GCA_001547935.1_01221	437	Pectate lyase L	non-RbmB	Pectatelyase
GCA_001547935.1_01428	865	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001547935.1_01430	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001547935.1_01708	515	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001547935.1_02063	670	Exo-poly-alpha-D-galacturonosidase	non-RbmB	Pectatelyase
GCA_001547935.1_02655	519	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001547935.1_02774	671	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001547935.1_03307	627	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001547935.1_03400	471	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001547935.1_03417	411	Pectinesterase B	non-RbmB	Pectinesterase
GCA_001547935.1_03481	491	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001547935.1_04033	423	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001557775.1_01404	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001557775.1_02696	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001557775.1_03908	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001557855.1_02160	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001557945.1_01643	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001557945.1_03093	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001557945.1_04653	857	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001558015.1_01885	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001558055.1_03853	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001558415.2_00209	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001558415.2_00210	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_001558415.2_00688	292	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001558435.2_03965	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001558435.2_05054	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001558475.2_02754	393	hypothetical protein	RbmB	RbmB
GCA_001558475.2_03622	547	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001558515.2_00649	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001591125.1_00465	541	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001591125.1_01860	578	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001591125.1_02105	441	putative ABC transporter binding protein NosD	non-RbmB	NosD
GCA_001597655.1_04218	703	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001608855.1_04017	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001609055.1_02779	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001609175.1_02860	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001609435.1_04197	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001609555.1_03297	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001609715.1_03136	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001625175.1_03370	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001636035.1_03149	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_001637555.1_02693	296	hypothetical protein	RbmB	RbmB
GCA_001639065.2_04496	441	putative ABC transporter binding protein NosD	non-RbmB	NosD
GCA_001660505.2_03683	703	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001675865.1_00911	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001675945.1_01314	960	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001675945.1_01576	790	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001675945.1_01608	902	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001675945.1_02559	529	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001675945.1_02664	521	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001675955.1_01862	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001676015.1_00087	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001677275.1_01507	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001677275.1_03686	522	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001677275.1_04110	520	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001677275.1_04111	562	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_001680045.1_04321	297	hypothetical protein	non-RbmB	Unknown_nonRbmB
